ProductionID,MachineID,DateProduced,ShiftID,ProductID,PlannedQuantity,ActualQuantity,DefectiveUnits,PlannedHours,ActualProductionHours,OEE_Percent,Production_Cost
1109,P002-L3-M3,2025-01-09,S3,PRD0014,2879,2742,98,8,7.8,96.72,80667.61
1110,P002-L3-M2,2025-01-09,S3,PRD0007,2190,1672,72,8,7.08,75.58,49275.25
1111,P001-L5-M1,2025-01-09,S3,PRD0020,1672,1502,58,8,7.75,94.51,49053.28
1112,P002-L4-M1,2025-01-09,S3,PRD0020,2943,2402,26,8,7.13,82.79,71982.0
1113,P004-L3-M2,2025-01-09,S3,PRD0004,3096,2890,123,8,7.46,92.46,82785.13
1114,P002-L4-M3,2025-01-09,S3,PRD0019,2829,2034,128,8,7.86,74.55,52576.85
1115,P003-L4-M2,2025-01-09,S3,PRD0014,1672,1250,21,8,7.41,78.74,33599.33
1116,P003-L1-M3,2025-01-09,S3,PRD0001,2955,2100,98,8,7.62,70.21,63044.03
1117,P001-L1-M2,2025-01-09,S3,PRD0006,2963,2638,67,8,7.78,90.29,88291.03
1118,P004-L5-M2,2025-01-09,S3,PRD0010,2652,2208,31,8,7.59,84.47,65578.11
1119,P002-L2-M1,2025-01-09,S3,PRD0011,1937,1461,21,8,7.22,80.08,39180.08
1120,P002-L1-M2,2025-01-09,S3,PRD0003,3525,2922,124,8,7.05,87.11,102206.15
1121,P003-L4-M3,2025-01-09,S3,PRD0013,3648,2586,64,8,7.82,74.93,72069.97
1122,P003-L3-M3,2025-01-09,S3,PRD0010,1694,1297,47,8,7.74,76.24,42538.87
1123,P004-L4-M1,2025-01-09,S3,PRD0015,3684,2980,62,8,7.87,77.06,91038.67
1124,P003-L1-M1,2025-01-09,S3,PRD0001,2794,2481,104,8,7.05,88.2,64406.0
1125,P004-L2-M2,2025-01-09,S3,PRD0009,2138,1947,67,8,7.75,89.05,66554.8
1126,P001-L2-M1,2025-01-09,S3,PRD0011,2396,1756,43,8,7.54,74.66,45066.78
1127,P003-L5-M1,2025-01-09,S3,PRD0015,2710,1899,57,8,7.36,74.5,51929.47
1128,P004-L2-M1,2025-01-09,S3,PRD0018,1570,1332,71,8,7.31,87.02,37780.93
1129,P001-L1-M3,2025-01-09,S3,PRD0018,2621,2351,104,8,7.43,87.65,73033.72
1130,P002-L5-M3,2025-01-09,S3,PRD0010,1887,1686,30,8,7.65,89.93,49684.82
1131,P002-L4-M2,2025-01-09,S3,PRD0019,1514,1328,74,8,7.43,89.16,40645.06
1132,P004-L5-M3,2025-01-09,S3,PRD0016,2800,2416,48,8,7.46,89.28,62501.11
1133,P001-L5-M3,2025-01-09,S3,PRD0014,1794,1584,29,8,7.23,83.4,43065.71
1134,P001-L2-M3,2025-01-09,S3,PRD0018,3747,3475,134,8,7.27,95.94,107172.77
1135,P004-L3-M1,2025-01-09,S3,PRD0007,3935,3197,55,8,7.07,80.07,89588.58
1136,P001-L2-M2,2025-01-09,S3,PRD0016,1813,1293,25,8,7.74,76.11,43779.76
1137,P001-L3-M1,2025-01-09,S3,PRD0010,4396,3554,156,8,7.61,78.25,92407.11
1138,P001-L3-M3,2025-01-09,S3,PRD0008,1726,1470,21,8,7.72,81.92,41287.54
1139,P003-L3-M2,2025-01-09,S3,PRD0003,3110,2883,76,8,7.26,87.89,87108.69
1140,P001-L1-M1,2025-01-09,S3,PRD0001,2000,1897,31,8,7.28,97.34,59741.16
1141,P004-L2-M3,2025-01-09,S3,PRD0011,2797,2181,102,8,7.86,77.9,62311.0
1142,P004-L3-M3,2025-01-09,S3,PRD0015,4146,3392,39,8,7.51,78.78,99355.07
1143,P004-L1-M3,2025-01-09,S3,PRD0014,2736,2338,137,8,7.18,83.45,76008.27
1144,P004-L5-M1,2025-01-10,S1,PRD0003,3021,2802,96,8,7.79,90.36,70880.21
1145,P002-L3-M2,2025-01-10,S1,PRD0020,2662,2525,110,8,7.98,93.42,83510.9
1146,P003-L1-M2,2025-01-10,S1,PRD0012,2297,2100,46,8,7.82,89.8,69165.3
1147,P003-L5-M2,2025-01-10,S1,PRD0004,3052,2636,181,8,7.63,82.2,75078.2
1148,P002-L3-M3,2025-01-10,S1,PRD0016,3506,3202,152,8,7.6,95.81,111216.0
1149,P003-L3-M1,2025-01-10,S1,PRD0009,3381,2852,69,8,7.99,83.24,94753.13
1150,P004-L4-M3,2025-01-10,S1,PRD0003,2789,2373,60,8,7.73,85.22,72696.29
1151,P004-L2-M1,2025-01-10,S1,PRD0006,2106,1870,99,8,7.89,87.88,49100.01
1152,P001-L1-M2,2025-01-10,S1,PRD0017,3962,3349,188,8,7.51,88.37,97958.11
1153,P001-L2-M1,2025-01-10,S1,PRD0011,3006,2649,135,8,7.94,88.97,86459.63
1154,P002-L5-M1,2025-01-10,S1,PRD0013,2058,1768,105,8,7.7,90.27,45436.39
1155,P001-L3-M1,2025-01-10,S1,PRD0016,4975,4360,58,8,7.72,82.94,140677.03
1156,P004-L2-M3,2025-01-10,S1,PRD0020,4161,3637,157,8,7.52,90.77,100141.81
1157,P004-L4-M1,2025-01-10,S1,PRD0008,4332,3779,43,8,7.62,84.1,104086.39
1158,P003-L3-M3,2025-01-10,S1,PRD0018,2304,1932,44,8,7.63,83.86,64004.18
1159,P003-L1-M3,2025-01-10,S1,PRD0005,3411,3040,202,8,7.52,85.66,88300.04
1160,P004-L3-M3,2025-01-10,S1,PRD0017,5039,4377,127,8,7.89,86.9,116589.33
1161,P001-L3-M2,2025-01-10,S1,PRD0018,4076,3884,64,8,7.71,91.97,101929.66
1162,P002-L1-M3,2025-01-10,S1,PRD0001,2869,2707,91,8,7.75,92.82,94364.64
1163,P001-L2-M2,2025-01-10,S1,PRD0016,2235,2033,87,8,7.55,92.03,55425.62
1164,P004-L1-M1,2025-01-10,S1,PRD0005,5194,4934,122,8,7.54,93.76,147944.51
1165,P002-L2-M3,2025-01-10,S1,PRD0007,2220,2048,142,8,7.94,94.41,69145.0
1166,P002-L1-M1,2025-01-10,S1,PRD0016,4444,3782,116,8,7.51,89.72,104057.63
1167,P002-L5-M3,2025-01-10,S1,PRD0020,2624,2433,51,8,7.51,97.43,83942.07
1168,P003-L5-M3,2025-01-10,S1,PRD0010,3523,3011,142,8,7.94,84.89,82947.9
1169,P002-L5-M2,2025-01-10,S1,PRD0012,3009,2715,78,8,7.99,94.05,88067.38
1170,P001-L4-M3,2025-01-10,S1,PRD0013,3850,3483,242,8,7.88,86.14,108747.88
1171,P002-L3-M1,2025-01-10,S1,PRD0017,2878,2375,94,8,7.57,86.84,77204.41
1172,P003-L2-M2,2025-01-10,S1,PRD0009,2720,2519,99,8,7.8,95.73,78808.5
1173,P003-L4-M3,2025-01-10,S1,PRD0018,4439,3644,67,8,7.66,79.56,115527.38
1174,P001-L2-M3,2025-01-10,S1,PRD0003,4352,3870,50,8,7.58,83.93,115741.13
1175,P003-L5-M1,2025-01-10,S1,PRD0006,3576,3262,170,8,7.68,90.4,99720.87
1176,P001-L1-M3,2025-01-10,S1,PRD0005,3409,2937,74,8,7.55,90.24,99005.35
1177,P001-L5-M3,2025-01-10,S1,PRD0011,2203,2018,38,8,7.88,90.88,53508.18
1178,P004-L4-M2,2025-01-10,S1,PRD0011,4257,3685,224,8,7.75,85.26,126159.93
1179,P001-L5-M1,2025-01-10,S1,PRD0001,2093,1738,63,8,7.56,87.91,54360.43
1180,P002-L2-M2,2025-01-10,S1,PRD0005,4229,3512,206,8,7.55,87.68,112794.21
1181,P004-L5-M3,2025-01-10,S1,PRD0003,3625,3023,132,8,7.76,80.81,93521.46
1182,P001-L3-M3,2025-01-10,S1,PRD0007,2508,2091,117,8,7.94,86.65,65102.36
1183,P001-L4-M2,2025-01-10,S1,PRD0014,3179,2962,67,8,7.87,94.82,78299.58
1184,P003-L2-M3,2025-01-10,S1,PRD0017,3850,3414,152,8,7.84,91.98,89251.15
1185,P003-L1-M1,2025-01-10,S1,PRD0004,3619,3055,139,8,7.72,88.94,90557.77
1186,P004-L1-M3,2025-01-10,S1,PRD0008,3683,3400,236,8,7.77,91.29,101232.92
1187,P003-L4-M1,2025-01-10,S1,PRD0020,4511,3916,222,8,7.56,90.1,105868.68
1188,P002-L4-M2,2025-01-10,S1,PRD0004,2006,1672,100,8,7.93,80.9,50534.63
1189,P004-L1-M2,2025-01-10,S2,PRD0016,4425,3922,139,8,7.65,90.61,107153.18
1190,P003-L2-M2,2025-01-10,S2,PRD0017,3050,2685,142,8,7.82,92.32,87108.93
1191,P001-L3-M2,2025-01-10,S2,PRD0001,4147,3567,158,8,8.0,87.08,109809.4
1192,P001-L1-M3,2025-01-10,S2,PRD0010,3131,2975,73,8,7.97,98.36,80479.11
1193,P003-L5-M2,2025-01-10,S2,PRD0002,3063,2938,76,8,7.52,95.01,82967.29
1194,P001-L4-M2,2025-01-10,S2,PRD0017,3266,3069,84,8,7.8,94.83,93564.92
1195,P001-L5-M2,2025-01-10,S2,PRD0018,3566,3365,116,8,7.89,91.92,115065.71
1196,P004-L1-M1,2025-01-10,S2,PRD0004,5050,4249,120,8,7.89,84.36,109154.22
1197,P002-L5-M1,2025-01-10,S2,PRD0020,2227,2062,78,8,7.74,88.78,68073.78
1198,P004-L3-M3,2025-01-10,S2,PRD0003,5415,4725,162,8,7.97,84.86,158405.82
1199,P003-L2-M1,2025-01-10,S2,PRD0003,2550,2180,22,8,7.58,83.3,66614.37
1200,P002-L2-M2,2025-01-10,S2,PRD0011,4472,3854,230,8,7.73,85.17,104715.01
1201,P002-L5-M2,2025-01-10,S2,PRD0012,2883,2727,166,8,7.52,93.74,76298.46
1202,P001-L5-M3,2025-01-10,S2,PRD0020,2139,2020,88,8,7.66,95.5,61717.18
1203,P003-L4-M3,2025-01-10,S2,PRD0020,4218,3547,87,8,7.83,85.36,115438.59
1204,P004-L4-M2,2025-01-10,S2,PRD0014,4287,3668,215,8,7.9,88.06,96206.52
1205,P002-L2-M3,2025-01-10,S2,PRD0011,2109,1894,20,8,7.5,86.86,54439.34
1206,P002-L3-M2,2025-01-10,S2,PRD0011,2637,2497,132,8,7.85,91.83,67066.22
1207,P002-L4-M2,2025-01-10,S2,PRD0015,1912,1633,83,8,7.94,84.83,44360.81
1208,P004-L2-M2,2025-01-10,S2,PRD0004,2613,2386,110,8,7.64,93.43,75844.42
1209,P003-L3-M1,2025-01-10,S2,PRD0014,2971,2812,130,8,7.92,92.36,96759.66
1210,P004-L2-M3,2025-01-10,S2,PRD0010,3615,3083,130,8,7.71,88.98,89909.27
1211,P001-L5-M1,2025-01-10,S2,PRD0004,2103,1890,80,8,7.88,86.36,50369.34
1212,P003-L1-M3,2025-01-10,S2,PRD0003,3425,2825,179,8,7.6,85.96,73585.87
1213,P004-L4-M3,2025-01-10,S2,PRD0019,2571,2153,111,8,7.96,83.2,62941.89
1214,P001-L3-M3,2025-01-10,S2,PRD0006,2344,1954,39,8,7.81,84.1,55628.46
1215,P004-L3-M1,2025-01-10,S2,PRD0020,4999,4694,192,8,7.66,97.26,125183.49
1216,P002-L2-M1,2025-01-10,S2,PRD0020,2337,1953,92,8,7.61,80.63,55268.64
1217,P001-L2-M3,2025-01-10,S2,PRD0011,4738,3982,223,8,7.78,85.48,116231.79
1218,P003-L5-M1,2025-01-10,S2,PRD0005,3558,3369,133,8,7.87,93.4,110754.83
1219,P001-L1-M1,2025-01-10,S2,PRD0003,2578,2451,80,8,7.8,95.81,69693.61
1220,P003-L4-M1,2025-01-10,S2,PRD0012,4257,4045,120,8,7.85,90.32,108982.73
1221,P002-L1-M2,2025-01-10,S2,PRD0009,4320,3701,155,8,7.99,81.54,128285.94
1222,P001-L4-M3,2025-01-10,S2,PRD0020,3609,3221,47,8,7.52,88.37,109807.32
1223,P002-L4-M1,2025-01-10,S2,PRD0008,3472,3190,61,8,7.79,89.89,82860.4
1224,P002-L3-M3,2025-01-10,S2,PRD0003,3516,2899,187,8,7.52,80.16,73791.43
1225,P002-L1-M1,2025-01-10,S2,PRD0002,4559,3977,119,8,7.66,90.6,101773.92
1226,P003-L3-M3,2025-01-10,S2,PRD0006,2363,2112,78,8,7.7,93.23,62549.71
1227,P004-L5-M2,2025-01-10,S2,PRD0011,3037,2731,71,8,7.81,92.47,95416.67
1228,P002-L5-M3,2025-01-10,S2,PRD0016,2391,2239,47,8,7.83,95.4,56791.84
1229,P003-L2-M3,2025-01-10,S2,PRD0020,4056,3786,170,8,7.83,89.78,97776.14
1230,P001-L1-M2,2025-01-10,S2,PRD0014,3858,3518,143,8,7.74,86.59,108040.38
1231,P004-L4-M1,2025-01-10,S2,PRD0011,4669,4274,206,8,7.89,86.6,147342.93
1232,P004-L1-M3,2025-01-10,S2,PRD0010,3507,3137,51,8,7.77,90.86,90366.32
1233,P003-L1-M1,2025-01-10,S2,PRD0009,3571,3105,180,8,7.59,82.93,87326.04
1234,P001-L5-M3,2025-01-10,S3,PRD0008,1595,1179,53,8,7.29,71.32,33671.06
1235,P001-L2-M2,2025-01-10,S3,PRD0020,1762,1626,92,8,7.38,87.99,43159.1
1236,P001-L5-M1,2025-01-10,S3,PRD0006,1762,1362,42,8,7.19,72.93,35238.75
1237,P003-L1-M1,2025-01-10,S3,PRD0020,2782,2304,30,8,7.2,79.36,65845.27
1238,P002-L3-M3,2025-01-10,S3,PRD0015,2717,2511,30,8,7.18,93.46,69392.66
1239,P004-L5-M2,2025-01-10,S3,PRD0007,2362,1820,70,8,7.79,81.94,58255.07
1240,P004-L3-M2,2025-01-10,S3,PRD0014,2979,2831,113,8,7.84,93.58,92554.77
1241,P001-L4-M1,2025-01-10,S3,PRD0014,2655,2284,108,8,7.03,83.07,64624.36
1242,P002-L2-M3,2025-01-10,S3,PRD0005,1736,1217,49,8,7.04,74.63,31910.23
1243,P001-L4-M2,2025-01-10,S3,PRD0017,2855,2431,59,8,7.66,81.73,69208.4
1244,P001-L2-M3,2025-01-10,S3,PRD0002,3428,2877,137,8,7.57,86.04,80270.56
1245,P004-L1-M2,2025-01-10,S3,PRD0010,3465,2559,116,8,7.01,76.21,78096.39
1246,P001-L2-M1,2025-01-10,S3,PRD0009,2374,2266,78,8,7.63,96.74,58869.98
1247,P003-L2-M1,2025-01-10,S3,PRD0012,1957,1869,34,8,7.18,92.36,63332.06
1248,P001-L3-M3,2025-01-10,S3,PRD0019,1773,1510,39,8,7.32,82.08,42411.44
1249,P004-L4-M2,2025-01-10,S3,PRD0010,3431,3102,34,8,7.06,94.53,77844.61
1250,P004-L1-M1,2025-01-10,S3,PRD0004,3808,3510,52,8,7.28,87.55,108413.73
1251,P001-L3-M2,2025-01-10,S3,PRD0009,3122,2925,165,8,7.56,98.44,76448.04
1252,P003-L4-M3,2025-01-10,S3,PRD0010,3083,2583,55,8,7.32,83.71,77508.5
1253,P003-L2-M3,2025-01-10,S3,PRD0013,3257,2385,86,8,7.07,72.5,78695.86
1254,P003-L2-M2,2025-01-10,S3,PRD0018,2095,1791,61,8,7.03,81.2,47405.46
1255,P004-L1-M3,2025-01-10,S3,PRD0002,3034,2845,184,8,7.21,90.15,90586.69
1256,P004-L2-M1,2025-01-10,S3,PRD0007,1663,1513,92,8,7.78,93.85,50657.25
1257,P002-L3-M2,2025-01-10,S3,PRD0004,1935,1395,22,8,7.71,74.86,48328.55
1258,P002-L5-M3,2025-01-10,S3,PRD0009,1869,1561,28,8,7.5,80.31,43877.06
1259,P002-L1-M2,2025-01-10,S3,PRD0011,3632,3320,102,8,7.12,94.55,85946.47
1260,P003-L4-M1,2025-01-10,S3,PRD0016,3830,2938,65,8,7.43,72.43,87108.47
1261,P001-L1-M1,2025-01-10,S3,PRD0007,1928,1679,50,8,7.17,85.74,47022.65
1262,P002-L1-M3,2025-01-10,S3,PRD0018,2202,1999,36,8,7.23,94.58,53261.2
1263,P001-L1-M3,2025-01-10,S3,PRD0008,2447,1918,127,8,7.77,74.16,55469.99
1264,P003-L5-M2,2025-01-10,S3,PRD0007,2427,2131,30,8,7.79,84.06,53769.06
1265,P004-L5-M1,2025-01-10,S3,PRD0005,2409,1893,22,8,7.13,79.06,53150.54
1266,P003-L3-M2,2025-01-10,S3,PRD0007,3090,2397,74,8,7.77,77.29,73213.71
1267,P002-L2-M2,2025-01-10,S3,PRD0014,3130,2391,161,8,7.71,75.7,63227.69
1268,P002-L5-M1,2025-01-10,S3,PRD0003,1661,1341,83,8,7.35,78.68,45936.88
1269,P004-L2-M2,2025-01-10,S3,PRD0001,2102,1930,42,8,7.2,94.93,50348.67
1270,P001-L3-M1,2025-01-10,S3,PRD0006,3822,3080,67,8,7.67,81.21,87016.0
1271,P004-L2-M3,2025-01-10,S3,PRD0006,2976,2403,103,8,7.33,85.34,64087.04
1272,P002-L4-M2,2025-01-10,S3,PRD0006,1458,1232,78,8,7.65,86.04,34741.74
1273,P002-L5-M2,2025-01-10,S3,PRD0013,2092,1630,57,8,7.2,77.31,50547.38
1274,P004-L3-M1,2025-01-10,S3,PRD0018,4054,3855,154,8,7.79,99.42,101866.22
1275,P002-L2-M1,2025-01-10,S3,PRD0015,1795,1591,22,8,7.63,93.33,45594.31
1276,P002-L4-M3,2025-01-10,S3,PRD0007,2804,2368,145,8,7.46,84.32,64616.55
1277,P002-L1-M1,2025-01-10,S3,PRD0002,3602,3169,48,8,7.01,91.93,93490.72
1278,P003-L4-M2,2025-01-10,S3,PRD0012,1767,1347,71,8,7.1,78.46,36985.06
